#sec,nsec,x,y,z,qx,qy,qz,qw
1583836945,977352960,82.3739,-177.77,-2.0724,-0.0126237,-0.0117442,-0.636492,0.771091
1583836946,77457920,82.3552,-177.902,-2.05808,-0.0102425,-0.0174791,-0.633852,0.773189
1583836946,177191168,82.3269,-177.938,-2.0396,-0.00515229,-0.0140715,-0.636691,0.770973
1583836946,276861952,82.4565,-178.052,-2.03748,-0.00179384,-0.00950939,-0.626124,0.779664
1583836946,376669696,82.3707,-178.202,-2.0468,-0.00128116,-0.00421092,-0.62481,0.780765
1583836946,476228096,82.4827,-178.259,-2.06626,-0.0059589,-0.00519103,-0.61367,0.789523
1583836946,576345088,82.4533,-178.433,-2.03415,-0.00859339,-0.00534134,-0.607264,0.794436
1583836946,676379648,82.51,-178.427,-2.05514,-0.00914353,-0.00165642,-0.619718,0.78477
1583836946,776675584,82.5775,-178.574,-2.01212,-0.00627916,0.00556527,-0.607692,0.794129
1583836946,876971008,82.6067,-178.602,-2.07339,-0.0064818,0.00865942,-0.614467,0.788868
1583836946,977092352,82.6873,-178.736,-2.09991,-0.00955276,0.00474925,-0.613308,0.789772
1583836947,77347840,82.7508,-178.813,-2.11801,-0.0107645,-0.00486621,-0.634285,0.773009
1583836947,177537792,82.817,-178.906,-2.05263,-0.00802552,-0.0165114,-0.63146,0.775191
1583836947,277502720,82.7759,-179.029,-2.04081,-0.00568408,-0.0178233,-0.634987,0.772296
1583836947,377153024,82.8143,-179.144,-2.0573,-0.00310234,-0.0142508,-0.629354,0.776982
1583836947,476700416,82.799,-179.259,-2.06246,-0.00435326,-0.0113384,-0.614259,0.789011
1583836947,576216576,82.8635,-179.34,-2.07972,-0.00640054,-0.0136349,-0.612609,0.790243
1583836947,676037888,82.9178,-179.434,-2.06049,-0.00671564,-0.0158829,-0.609376,0.792694
1583836947,776228096,82.965,-179.539,-2.06114,-0.0100945,-0.0160507,-0.608506,0.793323
1583836947,876512768,82.9687,-179.634,-2.05683,-0.0108684,-0.0123173,-0.61268,0.79016
1583836947,976747264,82.9891,-179.726,-2.0123,-0.0117142,-0.00246179,-0.611916,0.790832
1583836948,77089280,83.1085,-179.775,-2.08762,-0.0129175,0.00037188,-0.617692,0.786314
1583836948,177337344,83.1585,-179.86,-2.08474,-0.0163011,-0.0049895,-0.633885,0.77324
1583836948,277722368,83.1485,-180.032,-2.03628,-0.0150288,-0.0129337,-0.632541,0.774273
1583836948,377349888,83.1943,-180.065,-2.07051,-0.0155037,-0.0203166,-0.642934,0.765495
1583836948,477278720,83.2371,-180.178,-2.01904,-0.0113119,-0.0201324,-0.638187,0.769535
1583836948,576879360,83.2534,-180.302,-2.04948,-0.00849683,-0.0182725,-0.63674,0.770815
1583836948,676412928,83.2469,-180.37,-2.06281,-0.00810661,-0.0159154,-0.624773,0.780602
1583836948,776171776,83.2734,-180.532,-2.07044,-0.0102589,-0.0189274,-0.622433,0.782377
1583836948,876013824,83.3236,-180.63,-2.05989,-0.00967224,-0.0241881,-0.619468,0.784589
1583836948,976076032,83.4165,-180.685,-2.04912,-0.00874812,-0.0285955,-0.628355,0.777352
1583836949,76621312,83.3858,-180.757,-2.03268,-0.00720668,-0.021682,-0.624018,0.781076
1583836949,176797184,83.4667,-180.882,-2.00036,-0.00556509,-0.0130796,-0.629664,0.776738
1583836949,276975872,83.5367,-180.971,-2.07895,-0.0105824,-0.00817597,-0.624981,0.780526
1583836949,377119744,83.6173,-181.077,-2.09493,-0.0150234,-0.0103605,-0.647684,0.76169
1583836949,477580544,83.6064,-181.186,-2.10761,-0.013733,-0.0164021,-0.650291,0.759384
1583836949,577463040,83.6059,-181.272,-2.0793,-0.0108527,-0.0204723,-0.661135,0.749909
1583836949,677187584,83.6787,-181.297,-2.07571,-0.00817771,-0.0188978,-0.660663,0.7504
1583836949,776950016,83.6583,-181.477,-2.08482,-0.00761755,-0.0152895,-0.65658,0.754063
1583836949,876362240,83.6411,-181.537,-2.08491,-0.00890363,-0.0120013,-0.648114,0.761397
1583836949,975881216,83.7511,-181.657,-2.10995,-0.0123832,-0.0153432,-0.635486,0.771861
1583836950,75960320,83.7357,-181.773,-2.08639,-0.0119203,-0.0159079,-0.647591,0.761729
1583836950,176061440,83.7812,-181.783,-2.06377,-0.0128068,-0.011176,-0.650523,0.759296
1583836950,276649984,83.8508,-181.873,-2.05518,-0.0108203,-0.00577969,-0.651687,0.758389
1583836950,376910080,83.8507,-182.008,-2.07816,-0.0107453,0.0004979,-0.653954,0.756458
1583836950,477108992,83.9147,-182.082,-2.10085,-0.0165996,0.000189585,-0.649914,0.759826
1583836950,577434112,83.9676,-182.186,-2.11908,-0.0235649,-0.00557168,-0.671006,0.741056
1583836950,677774592,83.9842,-182.323,-2.10294,-0.0253126,-0.0143232,-0.663856,0.747295
1583836950,777601280,84.0447,-182.364,-2.09437,-0.0212352,-0.0204349,-0.671649,0.740283
1583836950,877677056,83.9993,-182.46,-2.07184,-0.0135392,-0.0159279,-0.682184,0.730882
1583836950,977476352,84.0302,-182.561,-2.0789,-0.0113576,-0.00815738,-0.673087,0.739431
1583836951,76927232,84.0619,-182.711,-2.09975,-0.0133297,-0.00405247,-0.660914,0.750332
1583836951,176464640,84.0851,-182.819,-2.10491,-0.0132331,-0.00660345,-0.655745,0.754837
1583836951,276421120,84.1193,-182.915,-2.10222,-0.0152771,-0.00759012,-0.658107,0.752731
1583836951,376635392,84.1521,-182.984,-2.09316,-0.0160805,-0.0064402,-0.668055,0.74391
1583836951,476956928,84.2093,-183.08,-2.08693,-0.0143205,-9.45154e-05,-0.659824,0.751284
1583836951,577268736,84.1964,-183.192,-2.09558,-0.0133853,0.005156,-0.668471,0.7436
1583836951,677395200,84.2828,-183.286,-2.14158,-0.0163821,0.00672116,-0.668436,0.743559
1583836951,777729280,84.3431,-183.325,-2.13086,-0.0172909,0.00208042,-0.696786,0.717068
1583836951,878160128,84.3382,-183.499,-2.10917,-0.0177306,-0.00235119,-0.691713,0.721951
1583836951,977847040,84.336,-183.542,-2.10651,-0.0146446,-0.00303217,-0.697161,0.716759
1583836952,77512704,84.3592,-183.65,-2.11119,-0.00963366,-0.00156108,-0.701599,0.712505
1583836952,177187840,84.3458,-183.767,-2.11981,-0.0100582,0.00123888,-0.693869,0.72003
1583836952,276603136,84.3859,-183.882,-2.1366,-0.0119014,0.0013298,-0.687854,0.72575
1583836952,376205824,84.4358,-183.994,-2.13939,-0.0154473,-0.00252086,-0.675197,0.737471
1583836952,476213504,84.406,-184.134,-2.12755,-0.0171159,-0.00556137,-0.68157,0.731531
1583836952,576314368,84.5037,-184.145,-2.11484,-0.0186637,-0.00808709,-0.691139,0.722435
1583836952,676920320,84.4861,-184.279,-2.10439,-0.0141909,-0.00341853,-0.683307,0.729985
1583836952,777177856,84.5323,-184.349,-2.13043,-0.012343,0.000148272,-0.694576,0.719314
1583836952,877483776,84.5922,-184.451,-2.14297,-0.0149853,-0.00072034,-0.695867,0.718013
1583836952,977803776,84.6129,-184.533,-2.15143,-0.0160942,-0.00150447,-0.716583,0.697314
1583836953,78040320,84.5973,-184.659,-2.12264,-0.0143112,-0.00528334,-0.712118,0.701894
1583836953,177564416,84.621,-184.711,-2.11402,-0.0132082,-0.00751173,-0.710209,0.703826
1583836953,277336832,84.643,-184.829,-2.11008,-0.0127038,-0.00582791,-0.722611,0.691113
1583836953,377031168,84.6354,-184.956,-2.11379,-0.0141374,-0.00335753,-0.716065,0.697882
1583836953,476573440,84.6167,-185.107,-2.11768,-0.0172245,-0.00363339,-0.705128,0.708862
1583836953,576141824,84.6751,-185.151,-2.12151,-0.0166363,-0.00186682,-0.714532,0.699402
1583836953,676303872,84.6989,-185.293,-2.10378,-0.0111901,0.00186524,-0.702018,0.712069
1583836953,776491520,84.6922,-185.349,-2.09642,-0.0102209,0.0061306,-0.720171,0.693694
1583836953,876742400,84.7684,-185.437,-2.10018,-0.00877254,0.0116888,-0.711217,0.702821
1583836953,977144576,84.7632,-185.543,-2.1276,-0.0118284,0.0142259,-0.721895,0.691755
1583836954,77370624,84.8375,-185.607,-2.13053,-0.0165786,0.0118365,-0.72822,0.68504
1583836954,177782784,84.8667,-185.685,-2.11791,-0.0176427,0.00628112,-0.748339,0.663053
1583836954,277926656,84.8474,-185.812,-2.10807,-0.0144902,0.00363637,-0.739979,0.672464
1583836954,377658880,84.8381,-185.859,-2.09703,-0.0109502,0.00375801,-0.757406,0.652842
1583836954,477391872,84.8383,-185.959,-2.09383,-0.00493745,0.00635315,-0.751289,0.659924
1583836954,577014016,84.7856,-186.093,-2.11858,-0.00501751,0.010104,-0.750285,0.661018
1583836954,676428800,84.8287,-186.207,-2.13207,-0.0071938,0.00806252,-0.741605,0.67075
1583836954,776157696,84.8166,-186.314,-2.1306,-0.0111834,0.00265836,-0.739656,0.672887
1583836954,876148992,84.9139,-186.384,-2.1057,-0.0102379,-0.00124256,-0.740631,0.671833
1583836954,976702208,84.8094,-186.462,-2.07649,-0.0083098,-0.000187707,-0.756592,0.653835
1583836955,77012736,84.9382,-186.499,-2.10629,-0.00373086,0.0044667,-0.761034,0.648686
1583836955,177702400,84.8176,-186.658,-2.11551,0.0036081,0.0100965,-0.760363,0.64941
1583836955,277598720,84.9672,-186.68,-2.11218,0.00215742,0.0138072,-0.770065,0.637813
1583836955,378010880,84.9335,-186.801,-2.11014,-0.00160573,0.0136848,-0.784245,0.620298
1583836955,477998336,84.8859,-186.954,-2.10157,-0.00352988,0.0102493,-0.778836,0.627134
1583836955,577538304,84.9288,-186.994,-2.10128,-0.0056089,0.00687681,-0.784692,0.619823
1583836955,677438720,84.8845,-187.056,-2.08702,-0.00402213,0.00632742,-0.783412,0.621457
1583836955,777190912,84.8623,-187.21,-2.10434,-0.00428787,0.0115522,-0.785007,0.619364
1583836955,876802304,84.879,-187.303,-2.10801,-0.00466613,0.0114067,-0.776447,0.630061
1583836955,976638208,84.9268,-187.403,-2.13611,-0.0112557,0.00686364,-0.778236,0.627833
1583836956,76890624,84.8789,-187.481,-2.10314,-0.0114437,0.00228173,-0.787265,0.616504
1583836956,177138944,84.9118,-187.507,-2.08632,-0.0113888,0.00094162,-0.798486,0.601905
1583836956,277531648,84.8969,-187.598,-2.09712,-0.00976312,0.00195517,-0.795118,0.606373
1583836956,377694208,84.8368,-187.678,-2.10835,-0.00937107,0.00381541,-0.804175,0.594306
1583836956,477672192,84.8837,-187.776,-2.11791,-0.0115423,0.0059036,-0.804548,0.593746
1583836956,577707008,84.9409,-187.852,-2.08839,-0.0186567,0.002428,-0.818839,0.573715
1583836956,677938944,84.8719,-187.966,-2.06154,-0.0206015,-0.00156388,-0.829488,0.558143
1583836956,777811712,84.8615,-188.013,-2.05938,-0.0192312,-0.00383474,-0.837766,0.545677
1583836956,877758464,84.8514,-188.079,-2.06522,-0.0162095,-0.00360237,-0.845637,0.5335
1583836956,977581312,84.765,-188.18,-2.07833,-0.0167431,-0.00153955,-0.849531,0.52727
1583836957,77079552,84.6811,-188.322,-2.07936,-0.014898,0.000367581,-0.843611,0.536747
1583836957,176577280,84.7268,-188.38,-2.08619,-0.0163501,-0.0029988,-0.842152,0.538984
1583836957,276521728,84.6458,-188.479,-2.05684,-0.0158597,-0.0091964,-0.855826,0.516939
1583836957,376672512,84.7041,-188.562,-2.08506,-0.0143999,-0.0103258,-0.865044,0.501383
1583836957,477210112,84.6073,-188.612,-2.06388,-0.0121853,-0.00771931,-0.864214,0.502917
1583836957,577256192,84.5629,-188.692,-2.03935,0.0106632,0.00444795,0.873583,-0.486537
1583836957,677352704,84.6006,-188.744,-2.05969,0.0111513,0.0012222,0.872315,-0.488815
1583836957,777540352,84.5937,-188.86,-2.08026,0.0143414,0.00306162,0.888402,-0.458833
1583836957,877729792,84.5816,-188.918,-2.06416,0.0173426,0.0113268,0.899188,-0.437071
1583836957,977908224,84.4728,-189.015,-2.03947,0.0142142,0.0176247,0.904771,-0.425295
1583836958,77590528,84.42,-189.06,-2.00919,0.0116879,0.0244321,0.907115,-0.420011
1583836958,177220608,84.3544,-189.166,-2.02943,0.00892215,0.0258046,0.909786,-0.414178
1583836958,276795392,84.333,-189.219,-2.04193,0.00730317,0.0233904,0.907461,-0.419421
1583836958,376467968,84.209,-189.273,-2.03648,0.00529616,0.0194958,0.908799,-0.416745
1583836958,476104448,84.248,-189.355,-2.05373,0.00447532,0.0191314,0.912554,-0.408484
1583836958,576555264,84.1051,-189.447,-2.02185,0.00311175,0.0182036,0.911723,-0.41039
1583836958,676552192,84.0844,-189.496,-2.04199,0.00367691,0.0171543,0.92473,-0.38022
1583836958,776942336,84.0908,-189.584,-2.03699,0.00341166,0.0129234,0.919106,-0.393784
1583836958,877243648,83.9951,-189.627,-2.04011,0.000473532,0.0081486,0.927203,-0.37447
1583836958,977315584,83.9709,-189.711,-2.0624,0.000826848,0.00392359,0.928477,-0.371368
1583836959,77497856,83.9629,-189.781,-2.0422,0.00450912,0.00636545,0.93389,-0.357476
1583836959,177721856,83.8611,-189.872,-2.04024,0.0077651,0.00564424,0.945348,-0.325921
1583836959,277616896,83.8416,-189.94,-2.03721,0.00950235,0.00984795,0.946064,-0.32369
1583836959,377515264,83.7617,-189.99,-2.0228,0.0127916,0.013208,0.950424,-0.310412
1583836959,477247488,83.6883,-190.002,-1.99863,0.00934418,0.0139987,0.954029,-0.299242
1583836959,576811264,83.6419,-190.086,-2.01284,0.00643885,0.0117231,0.952649,-0.303779
1583836959,676527360,83.5224,-190.097,-2.01047,0.00590035,0.00855283,0.951929,-0.306141
1583836959,776146944,83.494,-190.221,-2.05409,0.00722776,0.0108048,0.955201,-0.295671
1583836959,876523264,83.3806,-190.2,-2.00342,0.00585892,0.0138611,0.957596,-0.287722
1583836959,976467712,83.3917,-190.299,-2.01278,0.00596918,0.0120611,0.960242,-0.278843
1583836960,76984064,83.3206,-190.324,-2.00606,0.00652274,0.00885398,0.958928,-0.283437
1583836960,176952832,83.2878,-190.391,-2.0026,0.00332466,0.00390899,0.961276,-0.275541
1583836960,277138944,83.2172,-190.442,-2.03986,0.00491642,0.000416888,0.961278,-0.275535
1583836960,377337600,83.1314,-190.579,-2.01938,0.00990692,-9.20801e-06,0.966575,-0.256192
1583836960,477655296,83.0894,-190.606,-2.02447,0.0173805,0.00375898,0.973592,-0.227601
1583836960,577987072,83.0371,-190.677,-2.01626,0.0212667,0.00711887,0.975496,-0.218873
1583836960,678061568,82.9685,-190.685,-2.00252,0.0208234,0.00817732,0.978861,-0.203297
1583836960,777811200,82.8807,-190.745,-1.99943,0.0191571,0.00951463,0.979755,-0.199054
1583836960,877526784,82.7951,-190.734,-2.0248,0.0159539,0.0105835,0.978806,-0.203894
1583836960,977009408,82.6243,-190.716,-2.03597,0.0139134,0.0131468,0.978563,-0.205056
1583836961,76520192,82.65,-190.868,-2.00556,0.014816,0.0151407,0.977656,-0.209143
1583836961,176707584,82.5192,-190.803,-2.00232,0.0169251,0.0154181,0.979733,-0.198996
1583836961,276486400,82.5378,-190.988,-1.98113,0.0180425,0.0151828,0.980738,-0.193898
1583836961,377051392,82.4013,-190.979,-1.9919,0.0173972,0.00995112,0.982239,-0.186563
1583836961,477257984,82.3574,-191.001,-1.98717,0.0141416,0.00848022,0.985536,-0.168661
1583836961,577524992,82.3338,-191.069,-1.99826,0.0119808,0.00511121,0.985895,-0.166856
1583836961,677733632,82.2416,-191.13,-2.01268,0.0130599,-0.000261076,0.98914,-0.146396
1583836961,777976064,82.1271,-191.137,-1.99871,0.016499,-0.00108853,0.992038,-0.124852
1583836961,877776128,82.1456,-191.174,-2.02015,0.0215455,0.000400285,0.991819,-0.125819
1583836961,977460992,82.0249,-191.232,-2.01815,0.0261421,0.00381623,0.992175,-0.122025
1583836962,77193216,81.8997,-191.206,-1.98391,0.0256196,0.00498907,0.992687,-0.117859
1583836962,176781568,81.8093,-191.23,-1.99007,0.0258413,0.00384379,0.99197,-0.123742
1583836962,276459008,81.7258,-191.289,-2.01462,0.0260416,0.00375681,0.990713,-0.133398
1583836962,376257792,81.6873,-191.318,-2.00675,0.0287251,0.00454455,0.990919,-0.131277
1583836962,476396032,81.5842,-191.337,-2.01081,0.0290332,0.00509991,0.990428,-0.134845
1583836962,576518144,81.5316,-191.406,-1.97099,0.0258537,0.00474216,0.992379,-0.120387
1583836962,676942080,81.4135,-191.448,-1.9812,0.0214983,0.000584834,0.990636,-0.134826
1583836962,777074432,81.3366,-191.48,-1.97715,0.0160198,-0.0016844,0.992761,-0.119022
1583836962,877240064,81.2857,-191.553,-2.01115,0.0195031,-0.00241302,0.991975,-0.124898
1583836962,977436928,81.2228,-191.601,-2.05242,0.0292601,0.00110412,0.995084,-0.0946119
1583836963,77696000,81.1775,-191.602,-2.03757,0.0337927,0.00334544,0.995482,-0.0886746
1583836963,177629184,81.0699,-191.575,-2.02116,0.0361715,0.00617944,0.996176,-0.0792893
1583836963,277311488,81.0294,-191.65,-1.99815,0.0332671,0.00630228,0.996189,-0.0803844
1583836963,376998400,80.933,-191.626,-1.9933,0.031627,0.00837955,0.996292,-0.0795701
1583836963,476517632,80.9015,-191.651,-2.01799,0.0313085,0.0114815,0.995984,-0.083095
1583836963,576243456,80.82,-191.619,-2.03186,0.0325061,0.0127375,0.99485,-0.0951562
1583836963,675901696,80.7891,-191.697,-2.01669,0.0296343,0.0145875,0.995113,-0.093051
1583836963,776097536,80.7262,-191.685,-2.00324,0.0225041,0.0151387,0.994322,-0.102895
1583836963,876287488,80.7237,-191.689,-2.01652,0.0203292,0.0162227,0.995594,-0.0900884
1583836963,976542208,80.6784,-191.722,-2.01327,0.0193269,0.01739,0.99342,-0.111535
1583836964,76837888,80.6325,-191.722,-2.03013,0.0184249,0.0182989,0.995453,-0.0916441
1583836964,177087232,80.6344,-191.773,-2.05473,0.0172589,0.0193788,0.994837,-0.0981168
1583836964,277381376,80.5812,-191.707,-2.04056,0.0146332,0.0216718,0.995332,-0.0928992
1583836964,377190144,80.605,-191.761,-2.0643,0.0121809,0.0227263,0.994833,-0.0981925
1583836964,477181952,80.5788,-191.722,-2.05921,0.00811603,0.0218555,0.994912,-0.0980121
1583836964,576921088,80.5644,-191.743,-2.06174,0.00734547,0.019101,0.994831,-0.0994595
1583836964,676761088,80.5622,-191.749,-2.06942,0.00960824,0.0160216,0.994691,-0.101201
1583836964,776647168,80.561,-191.766,-2.09373,0.0138302,0.00806653,0.995,-0.0985791
1583836964,876674816,80.5602,-191.765,-2.09278,0.0180331,0.00442714,0.995608,-0.0917632
1583836964,976791808,80.5736,-191.77,-2.08869,0.0171302,0.00254428,0.995961,-0.0880976
1583836965,76817408,80.5719,-191.769,-2.08854,0.0131005,0.000896269,0.995385,-0.0950606
1583836965,176799232,80.5592,-191.756,-2.08311,0.0074298,0.00287531,0.995092,-0.0986304
1583836965,276685312,80.566,-191.771,-2.09473,0.0156327,0.0036172,0.994564,-0.102884
1583836965,376736000,80.5854,-191.777,-2.1002,0.0160784,0.00254404,0.995276,-0.0957079
1583836965,476858624,80.5795,-191.785,-2.10951,0.0143253,0.00299887,0.995203,-0.0967316
1583836965,577068032,80.5752,-191.776,-2.1008,0.0151836,0.00447956,0.995686,-0.0914267
1583836965,677199104,80.5833,-191.768,-2.10411,0.0163027,0.00548303,0.996317,-0.084009
1583836965,777270016,80.583,-191.764,-2.09753,0.0139477,0.00589997,0.99628,-0.0848313
1583836965,877262848,80.5638,-191.753,-2.08128,0.0145875,0.00683707,0.996198,-0.0856121
1583836965,977041664,80.5598,-191.757,-2.10043,0.0138627,0.00653106,0.996069,-0.0872479
1583836966,76979200,80.5584,-191.765,-2.10556,0.0130017,0.00819431,0.996437,-0.0829254
1583836966,176960000,80.5512,-191.752,-2.09471,0.0127584,0.00869081,0.996301,-0.0845371
1583836966,276864512,80.5655,-191.757,-2.08907,0.0119868,0.00859525,0.996238,-0.0853933
1583836966,376813056,80.5533,-191.761,-2.09133,0.0121032,0.00893217,0.996349,-0.0840394
1583836966,476816384,80.5457,-191.745,-2.09056,0.0123107,0.00845925,0.996264,-0.0850559
1583836966,576827904,80.5484,-191.749,-2.09774,0.011758,0.00867721,0.996364,-0.0839302
1583836966,676879360,80.5588,-191.752,-2.09585,0.010808,0.00780963,0.996317,-0.0847041
1583836966,776928768,80.5526,-191.753,-2.09134,0.0105354,0.00770331,0.996244,-0.0856014
1583836966,876951296,80.5583,-191.752,-2.09718,0.00965508,0.00697003,0.996226,-0.085979
1583836966,976953344,80.5584,-191.756,-2.09917,0.00984985,0.00651883,0.996254,-0.0856629
1583836967,76944640,80.5548,-191.762,-2.0975,0.00944597,0.00710826,0.996173,-0.0866014
1583836967,176929536,80.54,-191.766,-2.09246,0.0096616,0.00734012,0.996198,-0.0862733
1583836967,276906752,80.5401,-191.761,-2.08422,0.00946855,0.00825292,0.996259,-0.0855038
1583836967,376884992,80.5456,-191.762,-2.08744,0.00950097,0.00864668,0.996279,-0.0852215
1583836967,476862464,80.5478,-191.75,-2.09627,0.00952309,0.00876494,0.996263,-0.0854012
1583836967,576834048,80.5572,-191.756,-2.11097,0.00971307,0.00848733,0.996231,-0.0857734
1583836967,676805632,80.551,-191.757,-2.10932,0.00944989,0.00794995,0.996158,-0.0866934
1583836967,776785664,80.5613,-191.752,-2.0994,0.0090615,0.00854023,0.996137,-0.086927
1583836967,876792576,80.5536,-191.758,-2.10173,0.0091712,0.00790973,0.996184,-0.0864379
1583836967,976804352,80.5519,-191.762,-2.1103,0.00953359,0.00826432,0.996181,-0.0863942
1583836968,76807680,80.5412,-191.76,-2.09881,0.00898515,0.00951752,0.996141,-0.0867862
1583836968,176780800,80.5509,-191.746,-2.09653,0.00820934,0.00942115,0.996144,-0.0868425
1583836968,276750592,80.5434,-191.75,-2.10128,0.00853489,0.00969809,0.996136,-0.086867
1583836968,376743680,80.5431,-191.759,-2.10524,0.008661,0.00980732,0.996105,-0.0871966
1583836968,476737536,80.5325,-191.735,-2.08254,0.00714246,0.0109379,0.995989,-0.0885192
1583836968,576735488,80.5425,-191.749,-2.096,0.00801247,0.0103415,0.996003,-0.0883572
1583836968,676726016,80.5588,-191.742,-2.1023,0.0086433,0.0101868,0.99599,-0.088457
1583836968,776723968,80.5433,-191.74,-2.09817,0.00870542,0.0109105,0.995993,-0.0883306
1583836968,876737792,80.5478,-191.747,-2.10109,0.00903854,0.0110818,0.995972,-0.0885123
1583836968,976768768,80.5483,-191.745,-2.09453,0.00873778,0.010674,0.995976,-0.0885561
1583836969,76796672,80.556,-191.743,-2.09276,0.00820355,0.0112422,0.995995,-0.0883141
